"nome","uf","ano","imuno","cobertura","mun_uf"
" SAO PAULO"," São Paulo",2020,"Meningococo C",82.83,"UF"
" SAO PAULO"," São Paulo",2020,"Hepatite B",89.77,"UF"
" SAO PAULO"," São Paulo",2020,"Penta",89.77,"UF"
" SAO PAULO"," São Paulo",2020,"Pneumocócica",84.55,"UF"
" SAO PAULO"," São Paulo",2020,"Poliomielite",82.25,"UF"
" SAO PAULO"," São Paulo",2020,"Poliomielite 4 anos",83.24,"UF"
" SAO PAULO"," São Paulo",2020,"Febre Amarela",69.26,"UF"
" SAO PAULO"," São Paulo",2020,"Hepatite A",80.84,"UF"
" SAO PAULO"," São Paulo",2020,"Pneumocócica(1º ref)",74.91,"UF"
" SAO PAULO"," São Paulo",2020,"Meningococo C (1º ref)",80.55,"UF"
" SAO PAULO"," São Paulo",2020,"Poliomielite(1º ref)",74.2,"UF"
" SAO PAULO"," São Paulo",2020,"Tríplice Viral  D1",86.83,"UF"
" SAO PAULO"," São Paulo",2020,"Tríplice Viral  D2",68.5,"UF"
" SAO PAULO"," São Paulo",2020,"Tetra Viral(SRC+VZ)",2.64,"UF"
" SAO PAULO"," São Paulo",2020,"DTP REF (4 e 6 anos)",92.27,"UF"
" SAO PAULO"," São Paulo",2020,"Tríplice Bacteriana(DTP)(1º ref)",86.19,"UF"
" SAO PAULO"," São Paulo",2020,"Dupla adulto e tríplice acelular gestante",16.59,"UF"
" SAO PAULO"," São Paulo",2020,"dTpa gestante",36.63,"UF"
" SAO PAULO"," São Paulo",2020,"Varicela",80.92,"UF"
" SAO PAULO"," São Paulo",2020,"Total",71.45,"UF"
" PARANA"," Paraná",2020,"BCG",89.97,"UF"
" PARANA"," Paraná",2020,"Hepatite B  em crianças até 30 dias",61.57,"UF"
" PARANA"," Paraná",2020,"Rotavírus Humano",87.52,"UF"
" PARANA"," Paraná",2020,"Meningococo C",89.05,"UF"
" PARANA"," Paraná",2020,"Hepatite B",88.38,"UF"
" PARANA"," Paraná",2020,"Penta",88.38,"UF"
" PARANA"," Paraná",2020,"Pneumocócica",90.09,"UF"
" PARANA"," Paraná",2020,"Poliomielite",86.35,"UF"
" PARANA"," Paraná",2020,"Poliomielite 4 anos",85.56,"UF"
" PARANA"," Paraná",2020,"Febre Amarela",76.32,"UF"
" PARANA"," Paraná",2020,"Hepatite A",86.73,"UF"
" PARANA"," Paraná",2020,"Pneumocócica(1º ref)",72.77,"UF"
" PARANA"," Paraná",2020,"Meningococo C (1º ref)",85.04,"UF"
" PARANA"," Paraná",2020,"Poliomielite(1º ref)",77.23,"UF"
" PARANA"," Paraná",2020,"Tríplice Viral  D1",86.15,"UF"
" PARANA"," Paraná",2020,"Tríplice Viral  D2",80.79,"UF"
" PARANA"," Paraná",2020,"Tetra Viral(SRC+VZ)",56.24,"UF"
" PARANA"," Paraná",2020,"DTP REF (4 e 6 anos)",87.85,"UF"
" PARANA"," Paraná",2020,"Tríplice Bacteriana(DTP)(1º ref)",84.86,"UF"
" PARANA"," Paraná",2020,"Dupla adulto e tríplice acelular gestante",24.1,"UF"
" PARANA"," Paraná",2020,"dTpa gestante",50.46,"UF"
" PARANA"," Paraná",2020,"Varicela",83.55,"UF"
" PARANA"," Paraná",2020,"Total",78.06,"UF"
" SANTA CATARINA"," Santa Catarina",2020,"BCG",83.19,"UF"
" SANTA CATARINA"," Santa Catarina",2020,"Hepatite B  em crianças até 30 dias",74.15,"UF"
" SANTA CATARINA"," Santa Catarina",2020,"Rotavírus Humano",90.69,"UF"
" SANTA CATARINA"," Santa Catarina",2020,"Meningococo C",91.25,"UF"
" SANTA CATARINA"," Santa Catarina",2020,"Hepatite B",88.37,"UF"
" SANTA CATARINA"," Santa Catarina",2020,"Penta",88.37,"UF"
" SANTA CATARINA"," Santa Catarina",2020,"Pneumocócica",94.17,"UF"
" SANTA CATARINA"," Santa Catarina",2020,"Poliomielite",88.7,"UF"
" SANTA CATARINA"," Santa Catarina",2020,"Poliomielite 4 anos",99.02,"UF"
" SANTA CATARINA"," Santa Catarina",2020,"Febre Amarela",77.73,"UF"
" SANTA CATARINA"," Santa Catarina",2020,"Hepatite A",88.93,"UF"
" SANTA CATARINA"," Santa Catarina",2020,"Pneumocócica(1º ref)",82.01,"UF"
" SANTA CATARINA"," Santa Catarina",2020,"Meningococo C (1º ref)",85.91,"UF"
" SANTA CATARINA"," Santa Catarina",2020,"Poliomielite(1º ref)",84.68,"UF"
" SANTA CATARINA"," Santa Catarina",2020,"Tríplice Viral  D1",87.55,"UF"
" SANTA CATARINA"," Santa Catarina",2020,"Tríplice Viral  D2",85.68,"UF"
" SANTA CATARINA"," Santa Catarina",2020,"Tetra Viral(SRC+VZ)",61,"UF"
" SANTA CATARINA"," Santa Catarina",2020,"DTP REF (4 e 6 anos)",92.94,"UF"
" SANTA CATARINA"," Santa Catarina",2020,"Tríplice Bacteriana(DTP)(1º ref)",93.88,"UF"
" SANTA CATARINA"," Santa Catarina",2020,"Dupla adulto e tríplice acelular gestante",32.43,"UF"
" SANTA CATARINA"," Santa Catarina",2020,"dTpa gestante",53.38,"UF"
" SANTA CATARINA"," Santa Catarina",2020,"Varicela",86.76,"UF"
" SANTA CATARINA"," Santa Catarina",2020,"Total",82.1,"UF"
" RIO GRANDE DO SUL"," Rio Grande do Sul",2020,"BCG",87.6,"UF"
" RIO GRANDE DO SUL"," Rio Grande do Sul",2020,"Hepatite B  em crianças até 30 dias",73.77,"UF"
" RIO GRANDE DO SUL"," Rio Grande do Sul",2020,"Rotavírus Humano",85.32,"UF"
" RIO GRANDE DO SUL"," Rio Grande do Sul",2020,"Meningococo C",87.83,"UF"
" RIO GRANDE DO SUL"," Rio Grande do Sul",2020,"Hepatite B",86.81,"UF"
" RIO GRANDE DO SUL"," Rio Grande do Sul",2020,"Penta",86.81,"UF"
" RIO GRANDE DO SUL"," Rio Grande do Sul",2020,"Pneumocócica",89.22,"UF"
" RIO GRANDE DO SUL"," Rio Grande do Sul",2020,"Poliomielite",85.14,"UF"
" RIO GRANDE DO SUL"," Rio Grande do Sul",2020,"Poliomielite 4 anos",90.41,"UF"
" RIO GRANDE DO SUL"," Rio Grande do Sul",2020,"Febre Amarela",60.99,"UF"
" RIO GRANDE DO SUL"," Rio Grande do Sul",2020,"Hepatite A",84.2,"UF"
" RIO GRANDE DO SUL"," Rio Grande do Sul",2020,"Pneumocócica(1º ref)",77.56,"UF"
" RIO GRANDE DO SUL"," Rio Grande do Sul",2020,"Meningococo C (1º ref)",84.21,"UF"
" RIO GRANDE DO SUL"," Rio Grande do Sul",2020,"Poliomielite(1º ref)",81.4,"UF"
" RIO GRANDE DO SUL"," Rio Grande do Sul",2020,"Tríplice Viral  D1",86.08,"UF"
" RIO GRANDE DO SUL"," Rio Grande do Sul",2020,"Tríplice Viral  D2",78.39,"UF"
" RIO GRANDE DO SUL"," Rio Grande do Sul",2020,"Tetra Viral(SRC+VZ)",58.72,"UF"
" RIO GRANDE DO SUL"," Rio Grande do Sul",2020,"DTP REF (4 e 6 anos)",95.29,"UF"
" RIO GRANDE DO SUL"," Rio Grande do Sul",2020,"Tríplice Bacteriana(DTP)(1º ref)",87.97,"UF"
" RIO GRANDE DO SUL"," Rio Grande do Sul",2020,"Dupla adulto e tríplice acelular gestante",23.15,"UF"
" RIO GRANDE DO SUL"," Rio Grande do Sul",2020,"dTpa gestante",54.74,"UF"
" RIO GRANDE DO SUL"," Rio Grande do Sul",2020,"Varicela",79.93,"UF"
" RIO GRANDE DO SUL"," Rio Grande do Sul",2020,"Total",78.37,"UF"
" MATO GROSSO DO SUL"," Mato Grosso do Sul",2020,"BCG",64.74,"UF"
" MATO GROSSO DO SUL"," Mato Grosso do Sul",2020,"Hepatite B  em crianças até 30 dias",59.31,"UF"
" MATO GROSSO DO SUL"," Mato Grosso do Sul",2020,"Rotavírus Humano",84.26,"UF"
" MATO GROSSO DO SUL"," Mato Grosso do Sul",2020,"Meningococo C",86.07,"UF"
" MATO GROSSO DO SUL"," Mato Grosso do Sul",2020,"Hepatite B",83.53,"UF"
" MATO GROSSO DO SUL"," Mato Grosso do Sul",2020,"Penta",83.53,"UF"
" MATO GROSSO DO SUL"," Mato Grosso do Sul",2020,"Pneumocócica",87.98,"UF"
" MATO GROSSO DO SUL"," Mato Grosso do Sul",2020,"Poliomielite",83.16,"UF"
" MATO GROSSO DO SUL"," Mato Grosso do Sul",2020,"Poliomielite 4 anos",84.94,"UF"
" MATO GROSSO DO SUL"," Mato Grosso do Sul",2020,"Febre Amarela",67.51,"UF"
" MATO GROSSO DO SUL"," Mato Grosso do Sul",2020,"Hepatite A",80.09,"UF"
" MATO GROSSO DO SUL"," Mato Grosso do Sul",2020,"Pneumocócica(1º ref)",76.93,"UF"
" MATO GROSSO DO SUL"," Mato Grosso do Sul",2020,"Meningococo C (1º ref)",82.57,"UF"
" MATO GROSSO DO SUL"," Mato Grosso do Sul",2020,"Poliomielite(1º ref)",76.55,"UF"
" MATO GROSSO DO SUL"," Mato Grosso do Sul",2020,"Tríplice Viral  D1",81.12,"UF"
" MATO GROSSO DO SUL"," Mato Grosso do Sul",2020,"Tríplice Viral  D2",67.61,"UF"
" MATO GROSSO DO SUL"," Mato Grosso do Sul",2020,"Tetra Viral(SRC+VZ)",56.33,"UF"
" MATO GROSSO DO SUL"," Mato Grosso do Sul",2020,"DTP REF (4 e 6 anos)",93.8,"UF"
" MATO GROSSO DO SUL"," Mato Grosso do Sul",2020,"Tríplice Bacteriana(DTP)(1º ref)",86.1,"UF"
" MATO GROSSO DO SUL"," Mato Grosso do Sul",2020,"Dupla adulto e tríplice acelular gestante",21.55,"UF"
" MATO GROSSO DO SUL"," Mato Grosso do Sul",2020,"dTpa gestante",52.27,"UF"
" MATO GROSSO DO SUL"," Mato Grosso do Sul",2020,"Varicela",72.55,"UF"
" MATO GROSSO DO SUL"," Mato Grosso do Sul",2020,"Total",74.01,"UF"
" MATO GROSSO"," Mato Grosso",2020,"BCG",84.98,"UF"
" MATO GROSSO"," Mato Grosso",2020,"Hepatite B  em crianças até 30 dias",75.25,"UF"
" MATO GROSSO"," Mato Grosso",2020,"Rotavírus Humano",82.06,"UF"
" MATO GROSSO"," Mato Grosso",2020,"Meningococo C",85.32,"UF"
" MATO GROSSO"," Mato Grosso",2020,"Hepatite B",77.37,"UF"
" MATO GROSSO"," Mato Grosso",2020,"Penta",77.37,"UF"
" MATO GROSSO"," Mato Grosso",2020,"Pneumocócica",89.45,"UF"
" MATO GROSSO"," Mato Grosso",2020,"Poliomielite",81.5,"UF"
" MATO GROSSO"," Mato Grosso",2020,"Poliomielite 4 anos",77.54,"UF"
" MATO GROSSO"," Mato Grosso",2020,"Febre Amarela",71.35,"UF"
" MATO GROSSO"," Mato Grosso",2020,"Hepatite A",81.4,"UF"
" MATO GROSSO"," Mato Grosso",2020,"Pneumocócica(1º ref)",82.31,"UF"
" MATO GROSSO"," Mato Grosso",2020,"Meningococo C (1º ref)",85.21,"UF"
" MATO GROSSO"," Mato Grosso",2020,"Poliomielite(1º ref)",75.52,"UF"
" MATO GROSSO"," Mato Grosso",2020,"Tríplice Viral  D1",82.87,"UF"
" MATO GROSSO"," Mato Grosso",2020,"Tríplice Viral  D2",70.88,"UF"
" MATO GROSSO"," Mato Grosso",2020,"Tetra Viral(SRC+VZ)",61.48,"UF"
" MATO GROSSO"," Mato Grosso",2020,"DTP REF (4 e 6 anos)",77.13,"UF"
" MATO GROSSO"," Mato Grosso",2020,"Tríplice Bacteriana(DTP)(1º ref)",79.42,"UF"
" MATO GROSSO"," Mato Grosso",2020,"Dupla adulto e tríplice acelular gestante",21.74,"UF"
" MATO GROSSO"," Mato Grosso",2020,"dTpa gestante",57.41,"UF"
" MATO GROSSO"," Mato Grosso",2020,"Varicela",75.16,"UF"
" MATO GROSSO"," Mato Grosso",2020,"Total",75.1,"UF"
" GOIAS"," Goiás",2020,"BCG",80.16,"UF"
" GOIAS"," Goiás",2020,"Hepatite B  em crianças até 30 dias",68.1,"UF"
" GOIAS"," Goiás",2020,"Rotavírus Humano",80.41,"UF"
" GOIAS"," Goiás",2020,"Meningococo C",82,"UF"
" GOIAS"," Goiás",2020,"Hepatite B",76.48,"UF"
" GOIAS"," Goiás",2020,"Penta",76.48,"UF"
" GOIAS"," Goiás",2020,"Pneumocócica",84.65,"UF"
" GOIAS"," Goiás",2020,"Poliomielite",78.13,"UF"
" GOIAS"," Goiás",2020,"Poliomielite 4 anos",74.67,"UF"
" GOIAS"," Goiás",2020,"Febre Amarela",66.39,"UF"
" GOIAS"," Goiás",2020,"Hepatite A",79.36,"UF"
" GOIAS"," Goiás",2020,"Pneumocócica(1º ref)",75.04,"UF"
" GOIAS"," Goiás",2020,"Meningococo C (1º ref)",76.01,"UF"
" GOIAS"," Goiás",2020,"Poliomielite(1º ref)",71.98,"UF"
" GOIAS"," Goiás",2020,"Tríplice Viral  D1",76.57,"UF"
" GOIAS"," Goiás",2020,"Tríplice Viral  D2",68.92,"UF"
" GOIAS"," Goiás",2020,"Tetra Viral(SRC+VZ)",52.86,"UF"
" GOIAS"," Goiás",2020,"DTP REF (4 e 6 anos)",76.14,"UF"
" GOIAS"," Goiás",2020,"Tríplice Bacteriana(DTP)(1º ref)",70.33,"UF"
" GOIAS"," Goiás",2020,"Dupla adulto e tríplice acelular gestante",18.65,"UF"
" GOIAS"," Goiás",2020,"dTpa gestante",47.54,"UF"
" GOIAS"," Goiás",2020,"Varicela",72.47,"UF"
" GOIAS"," Goiás",2020,"Total",70.58,"UF"
" DISTRITO FEDERAL"," Distrito Federal",2020,"BCG",91.32,"UF"
" DISTRITO FEDERAL"," Distrito Federal",2020,"Hepatite B  em crianças até 30 dias",86.35,"UF"
" DISTRITO FEDERAL"," Distrito Federal",2020,"Rotavírus Humano",81.62,"UF"
" DISTRITO FEDERAL"," Distrito Federal",2020,"Meningococo C",83.01,"UF"
" DISTRITO FEDERAL"," Distrito Federal",2020,"Hepatite B",88.76,"UF"
" DISTRITO FEDERAL"," Distrito Federal",2020,"Penta",88.76,"UF"
" DISTRITO FEDERAL"," Distrito Federal",2020,"Pneumocócica",85.68,"UF"
" DISTRITO FEDERAL"," Distrito Federal",2020,"Poliomielite",81.54,"UF"
" DISTRITO FEDERAL"," Distrito Federal",2020,"Poliomielite 4 anos",84.63,"UF"
" DISTRITO FEDERAL"," Distrito Federal",2020,"Febre Amarela",74.46,"UF"
" DISTRITO FEDERAL"," Distrito Federal",2020,"Hepatite A",78.84,"UF"
" DISTRITO FEDERAL"," Distrito Federal",2020,"Pneumocócica(1º ref)",82.1,"UF"
" DISTRITO FEDERAL"," Distrito Federal",2020,"Meningococo C (1º ref)",81.43,"UF"
" DISTRITO FEDERAL"," Distrito Federal",2020,"Poliomielite(1º ref)",72.64,"UF"
" DISTRITO FEDERAL"," Distrito Federal",2020,"Tríplice Viral  D1",82.21,"UF"
" DISTRITO FEDERAL"," Distrito Federal",2020,"Tríplice Viral  D2",67.19,"UF"
" DISTRITO FEDERAL"," Distrito Federal",2020,"Tetra Viral(SRC+VZ)",42.89,"UF"
" DISTRITO FEDERAL"," Distrito Federal",2020,"DTP REF (4 e 6 anos)",85.68,"UF"
" DISTRITO FEDERAL"," Distrito Federal",2020,"Tríplice Bacteriana(DTP)(1º ref)",87.05,"UF"
" DISTRITO FEDERAL"," Distrito Federal",2020,"Dupla adulto e tríplice acelular gestante",14.61,"UF"
" DISTRITO FEDERAL"," Distrito Federal",2020,"dTpa gestante",63.81,"UF"
" DISTRITO FEDERAL"," Distrito Federal",2020,"Varicela",77.34,"UF"
" DISTRITO FEDERAL"," Distrito Federal",2020,"Total",76.36,"UF"
" AMAZONAS"," Amazonas",2021,"BCG",95.59,"UF"
" AMAZONAS"," Amazonas",2021,"Hepatite B  em crianças até 30 dias",91.81,"UF"
" AMAZONAS"," Amazonas",2021,"Rotavírus Humano",66.06,"UF"
" AMAZONAS"," Amazonas",2021,"Meningococo C",71.54,"UF"
" AMAZONAS"," Amazonas",2021,"Hepatite B",67.92,"UF"
" AMAZONAS"," Amazonas",2021,"Penta",67.92,"UF"
" AMAZONAS"," Amazonas",2021,"Pneumocócica",76.96,"UF"
" AMAZONAS"," Amazonas",2021,"Poliomielite",67.77,"UF"
" AMAZONAS"," Amazonas",2021,"Poliomielite 4 anos",56.94,"UF"
" AMAZONAS"," Amazonas",2021,"Febre Amarela",54.86,"UF"
" AMAZONAS"," Amazonas",2021,"Hepatite A",63.75,"UF"
" AMAZONAS"," Amazonas",2021,"Pneumocócica(1º ref)",70.38,"UF"
" AMAZONAS"," Amazonas",2021,"Meningococo C (1º ref)",70.35,"UF"
" AMAZONAS"," Amazonas",2021,"Poliomielite(1º ref)",59.08,"UF"
" AMAZONAS"," Amazonas",2021,"Tríplice Viral  D1",73.11,"UF"
" AMAZONAS"," Amazonas",2021,"Tríplice Viral  D2",44.7,"UF"
" AMAZONAS"," Amazonas",2021,"Tetra Viral(SRC+VZ)",1.31,"UF"
" AMAZONAS"," Amazonas",2021,"DTP",67.96,"UF"
" AMAZONAS"," Amazonas",2021,"DTP REF (4 e 6 anos)",55.1,"UF"
" AMAZONAS"," Amazonas",2021,"Tríplice Bacteriana(DTP)(1º ref)",57.64,"UF"
" AMAZONAS"," Amazonas",2021,"Dupla adulto e tríplice acelular gestante",26.1,"UF"
" AMAZONAS"," Amazonas",2021,"dTpa gestante",58.84,"UF"
" AMAZONAS"," Amazonas",2021,"Varicela",55.43,"UF"
" AMAZONAS"," Amazonas",2021,"Total",62.14,"UF"
" RORAIMA"," Roraima",2021,"BCG",77.13,"UF"
" RORAIMA"," Roraima",2021,"Hepatite B  em crianças até 30 dias",78.1,"UF"
" RORAIMA"," Roraima",2021,"Rotavírus Humano",51.81,"UF"
" RORAIMA"," Roraima",2021,"Meningococo C",55.26,"UF"
" RORAIMA"," Roraima",2021,"Hepatite B",52.08,"UF"
" RORAIMA"," Roraima",2021,"Penta",52.08,"UF"
" RORAIMA"," Roraima",2021,"Pneumocócica",59.08,"UF"
" RORAIMA"," Roraima",2021,"Poliomielite",50.96,"UF"
" RORAIMA"," Roraima",2021,"Poliomielite 4 anos",51.75,"UF"
" RORAIMA"," Roraima",2021,"Febre Amarela",38.97,"UF"
" RORAIMA"," Roraima",2021,"Hepatite A",49,"UF"
" RORAIMA"," Roraima",2021,"Pneumocócica(1º ref)",44.94,"UF"
" RORAIMA"," Roraima",2021,"Meningococo C (1º ref)",51.49,"UF"
" RORAIMA"," Roraima",2021,"Poliomielite(1º ref)",44.77,"UF"
" RORAIMA"," Roraima",2021,"Tríplice Viral  D1",67.31,"UF"
" RORAIMA"," Roraima",2021,"Tríplice Viral  D2",35.51,"UF"
" RORAIMA"," Roraima",2021,"Tetra Viral(SRC+VZ)",1.65,"UF"
" RORAIMA"," Roraima",2021,"DTP",52.15,"UF"
" RORAIMA"," Roraima",2021,"DTP REF (4 e 6 anos)",51.9,"UF"
" RORAIMA"," Roraima",2021,"Tríplice Bacteriana(DTP)(1º ref)",44.15,"UF"
" RORAIMA"," Roraima",2021,"Dupla adulto e tríplice acelular gestante",8.51,"UF"
" RORAIMA"," Roraima",2021,"dTpa gestante",14.72,"UF"
" RORAIMA"," Roraima",2021,"Varicela",46.77,"UF"
" RORAIMA"," Roraima",2021,"Total",47.02,"UF"
" PARA"," Pará",2021,"BCG",71.94,"UF"
" PARA"," Pará",2021,"Hepatite B  em crianças até 30 dias",63.97,"UF"
" PARA"," Pará",2021,"Rotavírus Humano",60.31,"UF"
" PARA"," Pará",2021,"Meningococo C",60.87,"UF"
" PARA"," Pará",2021,"Hepatite B",56.59,"UF"
" PARA"," Pará",2021,"Penta",56.59,"UF"
" PARA"," Pará",2021,"Pneumocócica",63.37,"UF"
" PARA"," Pará",2021,"Poliomielite",56.78,"UF"
" PARA"," Pará",2021,"Poliomielite 4 anos",37.09,"UF"
" PARA"," Pará",2021,"Febre Amarela",46.55,"UF"
" PARA"," Pará",2021,"Hepatite A",52.71,"UF"
" PARA"," Pará",2021,"Pneumocócica(1º ref)",56.17,"UF"
" PARA"," Pará",2021,"Meningococo C (1º ref)",57.14,"UF"
" PARA"," Pará",2021,"Poliomielite(1º ref)",46.72,"UF"
" PARA"," Pará",2021,"Tríplice Viral  D1",62.71,"UF"
" PARA"," Pará",2021,"Tríplice Viral  D2",27.72,"UF"
" PARA"," Pará",2021,"Tetra Viral(SRC+VZ)",2.55,"UF"
" PARA"," Pará",2021,"DTP",56.6,"UF"
" PARA"," Pará",2021,"DTP REF (4 e 6 anos)",39.88,"UF"
" PARA"," Pará",2021,"Tríplice Bacteriana(DTP)(1º ref)",47.87,"UF"
" PARA"," Pará",2021,"Dupla adulto e tríplice acelular gestante",30.56,"UF"
" PARA"," Pará",2021,"dTpa gestante",46.99,"UF"
" PARA"," Pará",2021,"Varicela",39.66,"UF"
" PARA"," Pará",2021,"Total",49.75,"UF"
" AMAPA"," Amapá",2021,"BCG",95.79,"UF"
" AMAPA"," Amapá",2021,"Hepatite B  em crianças até 30 dias",91.92,"UF"
" AMAPA"," Amapá",2021,"Rotavírus Humano",51.76,"UF"
" AMAPA"," Amapá",2021,"Meningococo C",51.42,"UF"
" AMAPA"," Amapá",2021,"Hepatite B",45.53,"UF"
" AMAPA"," Amapá",2021,"Penta",45.53,"UF"
" AMAPA"," Amapá",2021,"Pneumocócica",52.56,"UF"
" AMAPA"," Amapá",2021,"Poliomielite",45.37,"UF"
" AMAPA"," Amapá",2021,"Poliomielite 4 anos",35.34,"UF"
" AMAPA"," Amapá",2021,"Febre Amarela",38.35,"UF"
" AMAPA"," Amapá",2021,"Hepatite A",42.28,"UF"
" AMAPA"," Amapá",2021,"Pneumocócica(1º ref)",47.21,"UF"
" AMAPA"," Amapá",2021,"Meningococo C (1º ref)",48.31,"UF"
" AMAPA"," Amapá",2021,"Poliomielite(1º ref)",37.04,"UF"
" AMAPA"," Amapá",2021,"Tríplice Viral  D1",64.18,"UF"
" AMAPA"," Amapá",2021,"Tríplice Viral  D2",34.7,"UF"
" AMAPA"," Amapá",2021,"Tetra Viral(SRC+VZ)",0.96,"UF"
" AMAPA"," Amapá",2021,"DTP",45.53,"UF"
" AMAPA"," Amapá",2021,"DTP REF (4 e 6 anos)",35.35,"UF"
" AMAPA"," Amapá",2021,"Tríplice Bacteriana(DTP)(1º ref)",36.94,"UF"
" AMAPA"," Amapá",2021,"Dupla adulto e tríplice acelular gestante",21.11,"UF"
" AMAPA"," Amapá",2021,"dTpa gestante",32.93,"UF"
" AMAPA"," Amapá",2021,"Varicela",37.48,"UF"
" AMAPA"," Amapá",2021,"Total",45.12,"UF"
" TOCANTINS"," Tocantins",2021,"BCG",91.3,"UF"
" TOCANTINS"," Tocantins",2021,"Hepatite B  em crianças até 30 dias",91.81,"UF"
" TOCANTINS"," Tocantins",2021,"Rotavírus Humano",80.17,"UF"
" TOCANTINS"," Tocantins",2021,"Meningococo C",82.3,"UF"
" TOCANTINS"," Tocantins",2021,"Hepatite B",80.57,"UF"
" TOCANTINS"," Tocantins",2021,"Penta",80.57,"UF"
" TOCANTINS"," Tocantins",2021,"Pneumocócica",85.17,"UF"
" TOCANTINS"," Tocantins",2021,"Poliomielite",80.22,"UF"
" TOCANTINS"," Tocantins",2021,"Poliomielite 4 anos",63.56,"UF"
" TOCANTINS"," Tocantins",2021,"Febre Amarela",69.53,"UF"
" TOCANTINS"," Tocantins",2021,"Hepatite A",74.99,"UF"
" TOCANTINS"," Tocantins",2021,"Pneumocócica(1º ref)",80.25,"UF"
" TOCANTINS"," Tocantins",2021,"Meningococo C (1º ref)",79.71,"UF"
" TOCANTINS"," Tocantins",2021,"Poliomielite(1º ref)",70.23,"UF"
" TOCANTINS"," Tocantins",2021,"Tríplice Viral  D1",80.47,"UF"
" TOCANTINS"," Tocantins",2021,"Tríplice Viral  D2",50.51,"UF"
" TOCANTINS"," Tocantins",2021,"Tetra Viral(SRC+VZ)",4.3,"UF"
" TOCANTINS"," Tocantins",2021,"DTP",80.7,"UF"
" TOCANTINS"," Tocantins",2021,"DTP REF (4 e 6 anos)",67.6,"UF"
" TOCANTINS"," Tocantins",2021,"Tríplice Bacteriana(DTP)(1º ref)",74.49,"UF"
" TOCANTINS"," Tocantins",2021,"Dupla adulto e tríplice acelular gestante",13.22,"UF"
" TOCANTINS"," Tocantins",2021,"dTpa gestante",65.39,"UF"
" TOCANTINS"," Tocantins",2021,"Varicela",68.58,"UF"
" TOCANTINS"," Tocantins",2021,"Total",71.04,"UF"
" MARANHAO"," Maranhão",2021,"BCG",70.78,"UF"
" MARANHAO"," Maranhão",2021,"Hepatite B  em crianças até 30 dias",65.7,"UF"
" MARANHAO"," Maranhão",2021,"Rotavírus Humano",63.43,"UF"
" MARANHAO"," Maranhão",2021,"Meningococo C",63.86,"UF"
" MARANHAO"," Maranhão",2021,"Hepatite B",62.89,"UF"
" MARANHAO"," Maranhão",2021,"Penta",62.89,"UF"
" MARANHAO"," Maranhão",2021,"Pneumocócica",68.18,"UF"
" MARANHAO"," Maranhão",2021,"Poliomielite",61.97,"UF"
" MARANHAO"," Maranhão",2021,"Poliomielite 4 anos",36.74,"UF"
" MARANHAO"," Maranhão",2021,"Febre Amarela",51.61,"UF"
" MARANHAO"," Maranhão",2021,"Hepatite A",53.54,"UF"
" MARANHAO"," Maranhão",2021,"Pneumocócica(1º ref)",57.7,"UF"
" MARANHAO"," Maranhão",2021,"Meningococo C (1º ref)",59.24,"UF"
" MARANHAO"," Maranhão",2021,"Poliomielite(1º ref)",47.42,"UF"
" MARANHAO"," Maranhão",2021,"Tríplice Viral  D1",63.26,"UF"
" MARANHAO"," Maranhão",2021,"Tríplice Viral  D2",39.94,"UF"
" MARANHAO"," Maranhão",2021,"Tetra Viral(SRC+VZ)",3.11,"UF"
" MARANHAO"," Maranhão",2021,"DTP",62.92,"UF"
" MARANHAO"," Maranhão",2021,"DTP REF (4 e 6 anos)",39.79,"UF"
" MARANHAO"," Maranhão",2021,"Tríplice Bacteriana(DTP)(1º ref)",48.88,"UF"
" MARANHAO"," Maranhão",2021,"Dupla adulto e tríplice acelular gestante",24.74,"UF"
" MARANHAO"," Maranhão",2021,"dTpa gestante",39.27,"UF"
" MARANHAO"," Maranhão",2021,"Varicela",50.17,"UF"
" MARANHAO"," Maranhão",2021,"Total",52.32,"UF"
" PIAUI"," Piauí",2021,"BCG",86.09,"UF"
" PIAUI"," Piauí",2021,"Hepatite B  em crianças até 30 dias",83.97,"UF"
" PIAUI"," Piauí",2021,"Rotavírus Humano",71.35,"UF"
" PIAUI"," Piauí",2021,"Meningococo C",72.87,"UF"
" PIAUI"," Piauí",2021,"Hepatite B",75.69,"UF"
" PIAUI"," Piauí",2021,"Penta",75.69,"UF"
" PIAUI"," Piauí",2021,"Pneumocócica",76.08,"UF"
" PIAUI"," Piauí",2021,"Poliomielite",72.84,"UF"
" PIAUI"," Piauí",2021,"Poliomielite 4 anos",55.21,"UF"
" PIAUI"," Piauí",2021,"Febre Amarela",61.69,"UF"
" PIAUI"," Piauí",2021,"Hepatite A",66.62,"UF"
" PIAUI"," Piauí",2021,"Pneumocócica(1º ref)",70.22,"UF"
" PIAUI"," Piauí",2021,"Meningococo C (1º ref)",69.38,"UF"
" PIAUI"," Piauí",2021,"Poliomielite(1º ref)",61.09,"UF"
" PIAUI"," Piauí",2021,"Tríplice Viral  D1",74.99,"UF"
" PIAUI"," Piauí",2021,"Tríplice Viral  D2",48.76,"UF"
" PIAUI"," Piauí",2021,"Tetra Viral(SRC+VZ)",8.8,"UF"
" PIAUI"," Piauí",2021,"DTP",75.7,"UF"
" PIAUI"," Piauí",2021,"DTP REF (4 e 6 anos)",62.17,"UF"
